timestamp,symbol,owned,price,entry_price,unrealized_pct,momentum,acceleration,exit_signal,exit_reason
2026-06-03T10:00:24.313259,DUOL,False,104.89,0,0,0.83,1.08,True,LOST_20_SMA
2026-06-03T10:00:24.673544,EOG,False,142.63,0,0,1.29,3.43,False,ACCELERATION_DECAY
2026-06-03T10:00:25.019632,ETN,False,419.16,0,0,2.02,3.16,False,ACCELERATION_DECAY
2026-06-03T10:00:25.737854,FICO,False,1169.0,0,0,9.63,-8.44,True,ACCELERATION_DECAY
2026-06-03T10:00:26.072458,FTNT,False,146.67,0,0,63.11,-3.7,True,ACCELERATION_DECAY
2026-06-03T10:00:26.487329,GD,False,341.19,0,0,-2.28,1.0,True,MOMENTUM_FAILURE
2026-06-03T10:00:26.827303,GE,False,318.11,0,0,10.96,-2.3,True,ACCELERATION_DECAY
2026-06-03T10:00:27.258521,GOOG,False,356.5,0,0,-7.23,-1.63,True,LOST_20_SMA
2026-06-03T10:00:27.598384,GOOGL,False,360.25,0,0,-7.25,-1.67,True,LOST_20_SMA
2026-06-03T10:00:27.949131,GS,False,1044.21,0,0,13.64,-4.22,True,ACCELERATION_DECAY
2026-06-03T10:00:28.291445,HD,False,311.29,0,0,-1.31,-1.02,True,MOMENTUM_FAILURE
2026-06-03T10:00:28.632744,HIMS,False,26.42,0,0,0.34,-0.54,True,ACCELERATION_DECAY
2026-06-03T10:00:28.977985,HON,False,233.72,0,0,11.8,-0.44,True,ACCELERATION_DECAY
2026-06-03T10:00:29.320189,HOOD,False,82.97,0,0,7.71,-7.46,True,ACCELERATION_DECAY
2026-06-03T10:00:29.656316,ICE,False,140.89,0,0,-9.27,-0.28,True,LOST_20_SMA
2026-06-03T10:00:30.002779,INTC,False,111.65,0,0,3.24,-9.45,True,LOST_20_SMA
2026-06-03T10:00:30.336427,INTU,False,313.28,0,0,-21.35,-0.5,True,LOST_20_SMA
2026-06-03T10:00:30.668595,ISRG,False,402.29,0,0,-10.88,0.19,True,LOST_20_SMA
2026-06-03T10:00:31.004871,JPM,False,300.29,0,0,-2.94,-0.77,True,MOMENTUM_FAILURE
2026-06-03T10:00:31.341528,KKR,False,90.13,0,0,-11.64,-3.04,True,LOST_20_SMA
2026-06-03T10:00:31.687440,KLAC,False,2088.99,0,0,20.55,1.18,False,ACCELERATION_DECAY
2026-06-03T10:00:32.123625,LIN,False,509.73,0,0,1.89,1.41,False,ACCELERATION_DECAY
2026-06-03T10:00:32.596490,LLY,False,1086.41,0,0,9.86,-0.08,False,ACCELERATION_DECAY
2026-06-03T10:00:32.935219,LMT,False,521.36,0,0,2.44,3.35,False,ACCELERATION_DECAY
2026-06-03T10:00:33.279480,LRCX,False,338.99,0,0,22.91,-6.42,True,ACCELERATION_DECAY
2026-06-03T10:00:33.643734,LULU,False,125.23,0,0,-3.82,-1.88,True,LOST_20_SMA
2026-06-03T10:00:34.001886,MA,False,469.16,0,0,-5.62,-0.26,True,LOST_20_SMA
2026-06-03T10:00:34.353424,MCD,False,276.12,0,0,-3.17,-0.45,True,MOMENTUM_FAILURE
2026-06-03T10:00:34.709102,MCO,False,446.89,0,0,-1.69,-2.58,True,MOMENTUM_FAILURE
2026-06-03T10:00:35.056737,MDB,False,371.17,0,0,39.18,-11.36,True,ACCELERATION_DECAY
2026-06-03T10:00:35.399531,META,False,615.14,0,0,1.68,3.78,False,ACCELERATION_DECAY
2026-06-03T10:00:35.746802,MPC,False,271.66,0,0,4.28,0.11,False,ACCELERATION_DECAY
2026-06-03T10:00:36.102171,MS,False,210.9,0,0,11.44,-2.91,True,ACCELERATION_DECAY
2026-06-03T10:00:36.468646,MSFT,False,424.98,0,0,3.31,-3.39,True,ACCELERATION_DECAY
2026-06-03T10:00:36.822748,MU,False,1059.89,0,0,65.56,-19.04,True,ACCELERATION_DECAY
2026-06-03T10:00:37.179245,NET,False,265.25,0,0,8.52,-13.11,True,ACCELERATION_DECAY
2026-06-03T10:00:37.571093,NFLX,False,81.28,0,0,-7.52,0.93,True,LOST_20_SMA
2026-06-03T10:00:37.908526,NOC,False,535.52,0,0,-4.13,1.23,True,LOST_20_SMA
2026-06-03T10:00:38.250987,NOW,False,120.23,0,0,30.67,-8.12,True,ACCELERATION_DECAY
2026-06-03T10:00:38.598281,NUE,False,258.68,0,0,11.47,-2.99,True,ACCELERATION_DECAY
2026-06-03T10:00:38.949815,NVDA,False,215.25,0,0,9.54,-2.72,True,LOST_20_SMA
2026-06-03T10:00:39.290586,ODFL,False,232.99,0,0,18.82,-0.38,True,ACCELERATION_DECAY
2026-06-03T10:00:39.629599,ORCL,False,228.38,0,0,23.22,-12.44,True,ACCELERATION_DECAY
2026-06-03T10:00:39.963626,PANW,False,281.7,0,0,53.11,-7.91,True,ACCELERATION_DECAY
2026-06-03T10:00:40.319994,PH,False,853.77,0,0,-2.17,1.45,True,LOST_20_SMA
2026-06-03T10:00:40.664860,PLTR,False,142.87,0,0,5.12,0.92,False,ACCELERATION_DECAY
2026-06-03T10:00:41.016939,PWR,False,718.05,0,0,-6.94,-0.17,True,LOST_20_SMA
2026-06-03T10:00:41.349885,PYPL,False,42.67,0,0,-8.22,3.41,True,LOST_20_SMA
2026-06-03T10:00:41.719476,QCOM,False,248.2,0,0,33.05,-9.99,True,ACCELERATION_DECAY
2026-06-03T10:00:42.274773,RBLX,False,42.9,0,0,-2.59,2.81,True,LOST_20_SMA
2026-06-03T10:00:42.615598,REGN,False,621.85,0,0,-11.45,3.54,True,LOST_20_SMA
2026-06-03T10:00:42.950379,RKLB,False,113.98,0,0,44.72,-8.84,True,LOST_20_SMA
2026-06-03T10:00:43.291273,RTX,False,176.06,0,0,1.85,1.06,False,ACCELERATION_DECAY
2026-06-03T10:00:43.633824,SCHW,False,87.09,0,0,-5.75,-1.52,True,LOST_20_SMA
2026-06-03T10:00:43.970084,SHOP,False,113.15,0,0,5.13,13.39,False,ACCELERATION_DECAY
2026-06-03T10:00:44.317413,SLB,False,56.83,0,0,1.48,-0.19,True,ACCELERATION_DECAY
2026-06-03T10:00:44.649182,SNOW,False,245.36,0,0,73.14,-7.94,False,ACCELERATION_DECAY
2026-06-03T10:00:44.994256,SNPS,False,493.69,0,0,-1.76,-3.94,True,LOST_20_SMA
2026-06-03T10:00:45.330157,SOFI,False,16.61,0,0,3.68,-5.82,True,ACCELERATION_DECAY
2026-06-03T10:00:45.670842,SPGI,False,410.42,0,0,-3.17,-1.46,True,LOST_20_SMA
2026-06-03T10:00:46.020401,SYK,False,293.37,0,0,-0.64,-1.47,True,LOST_20_SMA
2026-06-03T10:00:46.431170,TMO,False,472.1,0,0,1.14,-3.07,True,ACCELERATION_DECAY
2026-06-03T10:00:46.777967,TSLA,False,421.31,0,0,8.2,0.25,True,LOST_20_SMA
2026-06-03T10:00:47.253916,TT,False,466.02,0,0,-2.39,3.28,True,MOMENTUM_FAILURE
2026-06-03T10:00:47.608191,TTWO,False,214.74,0,0,-3.75,-2.51,True,LOST_20_SMA
2026-06-03T10:00:47.947556,UBER,False,70.72,0,0,-3.06,0.07,True,LOST_20_SMA
2026-06-03T10:00:48.287081,UNH,False,385.68,0,0,5.99,4.06,False,ACCELERATION_DECAY
2026-06-03T10:00:48.633798,URI,False,1033.75,0,0,10.69,3.16,False,ACCELERATION_DECAY
2026-06-03T10:00:48.990537,V,False,312.34,0,0,-3.01,-0.09,True,LOST_20_SMA
2026-06-03T10:00:49.334237,VLO,False,264.76,0,0,4.46,1.83,False,ACCELERATION_DECAY
2026-06-03T10:00:49.689011,VRSN,False,297.56,0,0,7.9,-0.58,True,ACCELERATION_DECAY
2026-06-03T10:00:50.113705,VRTX,False,426.91,0,0,0.6,1.71,True,LOST_20_SMA
2026-06-03T10:00:50.534527,WMT,False,117.0,0,0,-10.54,2.71,True,LOST_20_SMA
2026-06-03T10:00:50.878993,XOM,False,154.58,0,0,-0.19,2.49,True,MOMENTUM_FAILURE
2026-06-03T10:00:51.206125,ZS,False,134.6,0,0,-4.78,-6.15,True,LOST_20_SMA
2026-06-03T10:05:51.683225,AAPL,False,310.0,0,0,9.09,-4.77,True,ACCELERATION_DECAY
2026-06-03T10:05:52.029780,ABBV,False,219.08,0,0,6.29,2.81,False,ACCELERATION_DECAY
2026-06-03T10:05:52.411276,ABNB,False,133.88,0,0,-4.19,-0.94,True,MOMENTUM_FAILURE
2026-06-03T10:05:52.752457,ADBE,False,256.77,0,0,0.45,-2.76,False,ACCELERATION_DECAY
2026-06-03T10:05:53.104952,ADSK,False,230.78,0,0,-7.48,-3.08,True,LOST_20_SMA
2026-06-03T10:05:53.901356,AMD,False,533.96,0,0,50.3,-2.4,True,ACCELERATION_DECAY
2026-06-03T10:05:54.255733,AMZN,False,248.94,0,0,-9.0,-3.29,True,LOST_20_SMA
2026-06-03T10:05:54.632659,ANET,False,173.99,0,0,2.21,0.64,False,ACCELERATION_DECAY
2026-06-03T10:05:55.008858,APO,False,125.01,0,0,-4.06,-3.73,True,LOST_20_SMA
2026-06-03T10:05:55.417027,APP,False,569.71,0,0,19.16,-8.34,True,ACCELERATION_DECAY
2026-06-03T10:05:55.810819,ARES,False,122.56,0,0,-0.33,-7.24,True,LOST_20_SMA
2026-06-03T10:05:56.521569,ASML,False,1720.15,0,0,19.21,-3.81,True,ACCELERATION_DECAY
2026-06-03T10:05:56.858727,AXP,False,304.38,0,0,-3.66,-1.08,True,LOST_20_SMA
2026-06-03T10:05:57.205081,BA,False,213.86,0,0,-4.69,-3.06,True,LOST_20_SMA
2026-06-03T10:05:57.946516,BKNG,False,165.7,0,0,-1.15,-2.14,True,MOMENTUM_FAILURE
2026-06-03T10:05:58.328097,BLK,False,992.67,0,0,-5.36,-2.2,True,LOST_20_SMA
2026-06-03T10:05:58.669229,BSX,False,47.4,0,0,-15.33,0.8,True,LOST_20_SMA
2026-06-03T10:05:59.016969,BX,False,109.21,0,0,-11.01,-4.36,True,LOST_20_SMA
2026-06-03T10:05:59.423242,CAT,False,924.99,0,0,2.26,-1.75,True,ACCELERATION_DECAY
2026-06-03T10:05:59.767814,CAVA,False,71.04,0,0,-21.36,-2.58,True,LOST_20_SMA
2026-06-03T10:06:00.182728,CDNS,False,403.44,0,0,14.09,-5.05,True,ACCELERATION_DECAY
2026-06-03T10:06:00.584989,CELH,False,29.82,0,0,-11.04,-2.01,True,LOST_20_SMA
2026-06-03T10:06:00.960095,CME,False,254.05,0,0,-11.43,2.27,True,LOST_20_SMA
2026-06-03T10:06:01.305087,CMG,False,29.07,0,0,-10.03,-1.52,True,LOST_20_SMA
2026-06-03T10:06:01.639605,COIN,False,164.44,0,0,-16.84,-2.56,True,LOST_20_SMA
2026-06-03T10:06:01.983519,COP,False,119.26,0,0,-3.29,3.14,True,MOMENTUM_FAILURE
2026-06-03T10:06:02.341044,COST,False,964.23,0,0,-5.13,0.64,True,LOST_20_SMA
2026-06-03T10:06:02.689771,CRM,False,192.11,0,0,2.74,-5.54,True,ACCELERATION_DECAY
2026-06-03T10:06:03.031022,CRWD,False,751.33,0,0,57.67,-6.2,True,ACCELERATION_DECAY
2026-06-03T10:06:03.372353,CVX,False,191.15,0,0,-0.77,1.69,True,MOMENTUM_FAILURE
2026-06-03T10:06:03.731834,DDOG,False,249.93,0,0,71.5,-11.97,True,ACCELERATION_DECAY
2026-06-03T10:06:04.074033,DE,False,588.67,0,0,2.24,2.09,False,ACCELERATION_DECAY
2026-06-03T10:06:04.411378,DELL,False,413.71,0,0,91.25,-14.44,True,ACCELERATION_DECAY
2026-06-03T10:06:04.753436,DHR,False,177.0,0,0,1.36,0.17,False,ACCELERATION_DECAY
2026-06-03T10:06:05.097218,DUOL,False,104.86,0,0,0.8,1.05,True,LOST_20_SMA
2026-06-03T10:06:05.516851,EOG,False,142.51,0,0,1.2,3.34,False,ACCELERATION_DECAY
2026-06-03T10:06:05.923773,ETN,False,419.63,0,0,2.13,3.28,False,ACCELERATION_DECAY
2026-06-03T10:06:06.594703,FICO,False,1167.56,0,0,9.5,-8.58,True,LOST_20_SMA
2026-06-03T10:06:06.929729,FTNT,False,147.0,0,0,63.48,-3.33,True,ACCELERATION_DECAY
2026-06-03T10:06:07.269903,GD,False,341.03,0,0,-2.33,0.96,True,MOMENTUM_FAILURE
2026-06-03T10:06:07.623183,GE,False,318.4,0,0,11.06,-2.2,True,ACCELERATION_DECAY
2026-06-03T10:06:07.965568,GOOG,False,357.46,0,0,-6.98,-1.38,True,LOST_20_SMA
2026-06-03T10:06:08.307702,GOOGL,False,361.14,0,0,-7.03,-1.44,True,LOST_20_SMA
2026-06-03T10:06:08.649833,GS,False,1044.08,0,0,13.62,-4.23,True,ACCELERATION_DECAY
2026-06-03T10:06:08.999365,HD,False,311.0,0,0,-1.4,-1.11,True,MOMENTUM_FAILURE
2026-06-03T10:06:09.339522,HIMS,False,26.55,0,0,0.84,-0.04,False,ACCELERATION_DECAY
2026-06-03T10:06:09.678073,HON,False,232.76,0,0,11.34,-0.9,True,ACCELERATION_DECAY
2026-06-03T10:06:10.022446,HOOD,False,83.16,0,0,7.96,-7.21,True,ACCELERATION_DECAY
2026-06-03T10:06:10.363667,ICE,False,140.76,0,0,-9.35,-0.36,True,LOST_20_SMA
2026-06-03T10:06:10.899655,INTC,False,112.06,0,0,3.62,-9.07,True,LOST_20_SMA
2026-06-03T10:06:11.263356,INTU,False,312.72,0,0,-21.49,-0.64,True,LOST_20_SMA
2026-06-03T10:06:11.620809,ISRG,False,401.89,0,0,-10.96,0.1,True,LOST_20_SMA
2026-06-03T10:06:11.994288,JPM,False,299.88,0,0,-3.08,-0.9,True,MOMENTUM_FAILURE
2026-06-03T10:06:12.366788,KKR,False,90.13,0,0,-11.64,-3.04,True,LOST_20_SMA
2026-06-03T10:06:12.777908,KLAC,False,2094.47,0,0,20.87,1.49,False,ACCELERATION_DECAY
2026-06-03T10:06:13.126738,LIN,False,508.8,0,0,1.7,1.22,False,ACCELERATION_DECAY
2026-06-03T10:06:13.476689,LLY,False,1088.04,0,0,10.03,0.09,False,ACCELERATION_DECAY
2026-06-03T10:06:13.821279,LMT,False,520.85,0,0,2.34,3.25,False,ACCELERATION_DECAY
2026-06-03T10:06:14.166241,LRCX,False,340.36,0,0,23.41,-5.92,True,ACCELERATION_DECAY
2026-06-03T10:06:14.519217,LULU,False,124.97,0,0,-4.02,-2.08,True,LOST_20_SMA
2026-06-03T10:06:14.879687,MA,False,468.95,0,0,-5.66,-0.3,True,LOST_20_SMA
2026-06-03T10:06:15.240372,MCD,False,275.86,0,0,-3.26,-0.54,True,LOST_20_SMA
2026-06-03T10:06:15.615348,MCO,False,446.89,0,0,-1.69,-2.58,True,MOMENTUM_FAILURE
2026-06-03T10:06:15.950966,MDB,False,372.6,0,0,39.72,-10.82,True,ACCELERATION_DECAY
2026-06-03T10:06:16.423627,META,False,616.74,0,0,1.95,4.04,False,ACCELERATION_DECAY
2026-06-03T10:06:16.773895,MPC,False,271.84,0,0,4.35,0.18,False,ACCELERATION_DECAY
2026-06-03T10:06:17.120200,MS,False,210.47,0,0,11.21,-3.13,True,ACCELERATION_DECAY
2026-06-03T10:06:17.461445,MSFT,False,424.88,0,0,3.28,-3.41,True,ACCELERATION_DECAY
2026-06-03T10:06:17.794624,MU,False,1064.72,0,0,66.31,-18.28,True,ACCELERATION_DECAY
2026-06-03T10:06:18.131555,NET,False,265.85,0,0,8.76,-12.87,True,ACCELERATION_DECAY
2026-06-03T10:06:18.504530,NFLX,False,81.29,0,0,-7.51,0.94,True,LOST_20_SMA
2026-06-03T10:06:18.859058,NOC,False,535.08,0,0,-4.21,1.15,True,LOST_20_SMA
2026-06-03T10:06:19.199511,NOW,False,120.21,0,0,30.65,-8.15,True,ACCELERATION_DECAY
2026-06-03T10:06:19.541219,NUE,False,258.51,0,0,11.39,-3.07,True,ACCELERATION_DECAY
2026-06-03T10:06:19.877544,NVDA,False,215.74,0,0,9.79,-2.47,True,LOST_20_SMA
2026-06-03T10:06:20.241624,ODFL,False,232.71,0,0,18.68,-0.52,True,ACCELERATION_DECAY
2026-06-03T10:06:20.660067,ORCL,False,228.87,0,0,23.48,-12.18,True,ACCELERATION_DECAY
2026-06-03T10:06:20.998569,PANW,False,281.37,0,0,52.94,-8.09,True,ACCELERATION_DECAY
2026-06-03T10:06:21.341700,PH,False,852.53,0,0,-2.31,1.31,True,LOST_20_SMA
2026-06-03T10:06:21.699255,PLTR,False,143.06,0,0,5.26,1.06,False,ACCELERATION_DECAY
2026-06-03T10:06:22.051826,PWR,False,719.58,0,0,-6.74,0.03,True,LOST_20_SMA
2026-06-03T10:06:22.448183,PYPL,False,42.66,0,0,-8.24,3.39,True,LOST_20_SMA
2026-06-03T10:06:22.803546,QCOM,False,249.76,0,0,33.88,-9.15,True,ACCELERATION_DECAY
2026-06-03T10:06:23.224085,RBLX,False,42.98,0,0,-2.41,3.0,True,LOST_20_SMA
2026-06-03T10:06:23.568361,REGN,False,622.46,0,0,-11.36,3.62,True,LOST_20_SMA
2026-06-03T10:06:23.909932,RKLB,False,114.75,0,0,45.7,-7.86,True,LOST_20_SMA
2026-06-03T10:06:24.247861,RTX,False,175.86,0,0,1.73,0.94,False,ACCELERATION_DECAY
2026-06-03T10:06:24.597137,SCHW,False,87.02,0,0,-5.82,-1.59,True,LOST_20_SMA
2026-06-03T10:06:25.010330,SHOP,False,113.17,0,0,5.15,13.41,False,ACCELERATION_DECAY
2026-06-03T10:06:25.351400,SLB,False,56.76,0,0,1.36,-0.31,True,ACCELERATION_DECAY
2026-06-03T10:06:25.861815,SNOW,False,245.59,0,0,73.3,-7.78,False,ACCELERATION_DECAY
2026-06-03T10:06:26.198185,SNPS,False,495.17,0,0,-1.46,-3.64,True,LOST_20_SMA
2026-06-03T10:06:26.575831,SOFI,False,16.61,0,0,3.68,-5.82,True,ACCELERATION_DECAY
2026-06-03T10:06:26.935106,SPGI,False,410.76,0,0,-3.09,-1.38,True,LOST_20_SMA
2026-06-03T10:06:27.386560,SYK,False,292.65,0,0,-0.88,-1.71,True,LOST_20_SMA
2026-06-03T10:06:27.733774,TMO,False,471.77,0,0,1.07,-3.14,True,ACCELERATION_DECAY
2026-06-03T10:06:28.070041,TSLA,False,421.8,0,0,8.33,0.37,False,ACCELERATION_DECAY
2026-06-03T10:06:28.410624,TT,False,465.84,0,0,-2.43,3.24,True,MOMENTUM_FAILURE
2026-06-03T10:06:28.746014,TTWO,False,214.48,0,0,-3.87,-2.62,True,LOST_20_SMA
2026-06-03T10:06:29.083634,UBER,False,70.69,0,0,-3.1,0.03,True,LOST_20_SMA
2026-06-03T10:06:29.421271,UNH,False,385.48,0,0,5.94,4.01,False,ACCELERATION_DECAY
2026-06-03T10:06:29.757670,URI,False,1035.21,0,0,10.84,3.32,False,ACCELERATION_DECAY
2026-06-03T10:06:30.109199,V,False,312.12,0,0,-3.08,-0.16,True,LOST_20_SMA
2026-06-03T10:06:30.448137,VLO,False,265.04,0,0,4.57,1.94,False,ACCELERATION_DECAY
2026-06-03T10:06:30.861986,VRSN,False,297.28,0,0,7.8,-0.68,True,ACCELERATION_DECAY
2026-06-03T10:06:31.217087,VRTX,False,426.62,0,0,0.53,1.64,True,LOST_20_SMA
2026-06-03T10:06:31.672996,WMT,False,116.83,0,0,-10.67,2.58,True,LOST_20_SMA
2026-06-03T10:06:32.027464,XOM,False,154.47,0,0,-0.26,2.42,True,MOMENTUM_FAILURE
2026-06-03T10:06:32.369969,ZS,False,134.57,0,0,-4.8,-6.17,True,LOST_20_SMA
2026-06-03T10:11:32.830856,AAPL,False,310.14,0,0,9.14,-4.73,True,ACCELERATION_DECAY
2026-06-03T10:11:33.165483,ABBV,False,218.99,0,0,6.25,2.77,False,ACCELERATION_DECAY
2026-06-03T10:11:33.497955,ABNB,False,134.1,0,0,-4.03,-0.78,True,MOMENTUM_FAILURE
2026-06-03T10:11:33.836070,ADBE,False,256.2,0,0,0.23,-2.98,False,ACCELERATION_DECAY
2026-06-03T10:11:34.479284,ADSK,False,230.41,0,0,-7.63,-3.23,True,LOST_20_SMA
2026-06-03T10:11:35.174174,AMD,False,533.74,0,0,50.24,-2.46,True,ACCELERATION_DECAY
2026-06-03T10:11:35.513751,AMZN,False,248.66,0,0,-9.1,-3.39,True,LOST_20_SMA
2026-06-03T10:11:35.908365,ANET,False,174.44,0,0,2.48,0.91,False,ACCELERATION_DECAY
2026-06-03T10:11:36.266225,APO,False,125.48,0,0,-3.7,-3.37,True,LOST_20_SMA
2026-06-03T10:11:36.600306,APP,False,568.69,0,0,18.95,-8.56,True,ACCELERATION_DECAY
2026-06-03T10:11:36.946351,ARES,False,122.92,0,0,-0.03,-6.95,True,LOST_20_SMA
2026-06-03T10:11:37.658524,ASML,False,1720.28,0,0,19.22,-3.8,True,ACCELERATION_DECAY
2026-06-03T10:11:38.003050,AXP,False,304.25,0,0,-3.7,-1.12,True,LOST_20_SMA
2026-06-03T10:11:38.349429,BA,False,213.67,0,0,-4.77,-3.15,True,LOST_20_SMA
2026-06-03T10:11:39.029139,BKNG,False,165.51,0,0,-1.26,-2.25,True,MOMENTUM_FAILURE
2026-06-03T10:11:39.439691,BLK,False,995.32,0,0,-5.11,-1.95,True,LOST_20_SMA
2026-06-03T10:11:39.777521,BSX,False,47.34,0,0,-15.43,0.7,True,LOST_20_SMA
2026-06-03T10:11:40.144715,BX,False,109.69,0,0,-10.62,-3.97,True,LOST_20_SMA
2026-06-03T10:11:40.484048,CAT,False,924.55,0,0,2.21,-1.8,True,ACCELERATION_DECAY
2026-06-03T10:11:40.814255,CAVA,False,70.98,0,0,-21.43,-2.65,True,LOST_20_SMA
2026-06-03T10:11:41.159530,CDNS,False,403.33,0,0,14.05,-5.08,True,ACCELERATION_DECAY
2026-06-03T10:11:41.494100,CELH,False,29.84,0,0,-10.98,-1.95,True,LOST_20_SMA
2026-06-03T10:11:41.842672,CME,False,253.94,0,0,-11.46,2.23,True,LOST_20_SMA
2026-06-03T10:11:42.189205,CMG,False,29.07,0,0,-10.03,-1.52,True,LOST_20_SMA
2026-06-03T10:11:42.516169,COIN,False,164.76,0,0,-16.68,-2.4,True,LOST_20_SMA
2026-06-03T10:11:42.868968,COP,False,119.14,0,0,-3.39,3.05,True,MOMENTUM_FAILURE
2026-06-03T10:11:43.215769,COST,False,964.94,0,0,-5.06,0.71,True,LOST_20_SMA
2026-06-03T10:11:43.563315,CRM,False,191.61,0,0,2.47,-5.81,True,ACCELERATION_DECAY
2026-06-03T10:11:43.912642,CRWD,False,748.03,0,0,56.97,-6.9,True,ACCELERATION_DECAY
2026-06-03T10:11:44.340459,CVX,False,190.98,0,0,-0.86,1.6,True,MOMENTUM_FAILURE
2026-06-03T10:11:44.759053,DDOG,False,249.12,0,0,70.95,-12.52,True,ACCELERATION_DECAY
2026-06-03T10:11:45.098123,DE,False,589.16,0,0,2.32,2.17,False,ACCELERATION_DECAY
2026-06-03T10:11:45.448388,DELL,False,413.46,0,0,91.13,-14.55,True,ACCELERATION_DECAY
2026-06-03T10:11:45.790549,DHR,False,176.68,0,0,1.17,-0.02,False,ACCELERATION_DECAY
2026-06-03T10:11:46.124391,DUOL,False,105.05,0,0,0.98,1.23,True,LOST_20_SMA
2026-06-03T10:11:46.533969,EOG,False,142.41,0,0,1.13,3.27,False,ACCELERATION_DECAY
2026-06-03T10:11:46.863743,ETN,False,419.22,0,0,2.03,3.18,False,ACCELERATION_DECAY
2026-06-03T10:11:47.550091,FICO,False,1166.63,0,0,9.41,-8.67,True,LOST_20_SMA
2026-06-03T10:11:47.886890,FTNT,False,146.46,0,0,62.88,-3.93,True,ACCELERATION_DECAY
2026-06-03T10:11:48.229504,GD,False,341.0,0,0,-2.34,0.95,True,MOMENTUM_FAILURE
2026-06-03T10:11:48.567583,GE,False,318.02,0,0,10.93,-2.33,True,ACCELERATION_DECAY
2026-06-03T10:11:48.987913,GOOG,False,356.9,0,0,-7.12,-1.53,True,LOST_20_SMA
2026-06-03T10:11:49.377137,GOOGL,False,360.63,0,0,-7.16,-1.57,True,LOST_20_SMA
2026-06-03T10:11:49.719595,GS,False,1043.66,0,0,13.58,-4.28,True,ACCELERATION_DECAY
2026-06-03T10:11:50.062989,HD,False,311.2,0,0,-1.34,-1.05,True,MOMENTUM_FAILURE
2026-06-03T10:11:50.427375,HIMS,False,26.51,0,0,0.68,-0.2,False,ACCELERATION_DECAY
2026-06-03T10:11:50.775500,HON,False,232.44,0,0,11.18,-1.05,True,ACCELERATION_DECAY
2026-06-03T10:11:51.127252,HOOD,False,83.2,0,0,8.01,-7.16,True,ACCELERATION_DECAY
2026-06-03T10:11:51.483168,ICE,False,140.69,0,0,-9.4,-0.41,True,LOST_20_SMA
2026-06-03T10:11:51.820088,INTC,False,112.1,0,0,3.65,-9.03,True,LOST_20_SMA
2026-06-03T10:11:52.157462,INTU,False,312.21,0,0,-21.62,-0.77,True,LOST_20_SMA
2026-06-03T10:11:52.505695,ISRG,False,402.04,0,0,-10.93,0.13,True,LOST_20_SMA
2026-06-03T10:11:52.863809,JPM,False,299.86,0,0,-3.08,-0.91,True,MOMENTUM_FAILURE
2026-06-03T10:11:53.214670,KKR,False,90.41,0,0,-11.36,-2.77,True,LOST_20_SMA
2026-06-03T10:11:53.549866,KLAC,False,2098.12,0,0,21.08,1.71,False,ACCELERATION_DECAY
2026-06-03T10:11:53.885823,LIN,False,509.45,0,0,1.83,1.35,False,ACCELERATION_DECAY
2026-06-03T10:11:54.225132,LLY,False,1087.31,0,0,9.95,0.01,False,ACCELERATION_DECAY
2026-06-03T10:11:54.611562,LMT,False,521.32,0,0,2.43,3.35,False,ACCELERATION_DECAY
2026-06-03T10:11:55.137439,LRCX,False,340.57,0,0,23.48,-5.85,True,ACCELERATION_DECAY
2026-06-03T10:11:55.470577,LULU,False,124.85,0,0,-4.12,-2.17,True,LOST_20_SMA
2026-06-03T10:11:55.802820,MA,False,470.26,0,0,-5.4,-0.03,True,LOST_20_SMA
2026-06-03T10:11:56.163241,MCD,False,275.74,0,0,-3.31,-0.58,True,LOST_20_SMA
2026-06-03T10:11:56.554413,MCO,False,446.73,0,0,-1.72,-2.62,True,MOMENTUM_FAILURE
2026-06-03T10:11:56.909765,MDB,False,371.21,0,0,39.2,-11.34,True,ACCELERATION_DECAY
2026-06-03T10:11:57.261235,META,False,618.02,0,0,2.16,4.25,False,ACCELERATION_DECAY
2026-06-03T10:11:57.599943,MPC,False,271.33,0,0,4.15,-0.01,False,ACCELERATION_DECAY
2026-06-03T10:11:57.945181,MS,False,210.44,0,0,11.2,-3.15,True,ACCELERATION_DECAY
2026-06-03T10:11:58.291845,MSFT,False,424.7,0,0,3.24,-3.46,True,ACCELERATION_DECAY
2026-06-03T10:11:58.624525,MU,False,1062.61,0,0,65.98,-18.61,True,ACCELERATION_DECAY
2026-06-03T10:11:58.956976,NET,False,265.16,0,0,8.48,-13.15,True,ACCELERATION_DECAY
2026-06-03T10:11:59.430578,NFLX,False,81.37,0,0,-7.42,1.03,True,LOST_20_SMA
2026-06-03T10:11:59.782360,NOC,False,535.62,0,0,-4.11,1.25,True,LOST_20_SMA
2026-06-03T10:12:00.125201,NOW,False,119.61,0,0,30.0,-8.8,True,ACCELERATION_DECAY
2026-06-03T10:12:00.460697,NUE,False,258.4,0,0,11.35,-3.11,True,ACCELERATION_DECAY
2026-06-03T10:12:00.797524,NVDA,False,215.59,0,0,9.72,-2.55,True,LOST_20_SMA
2026-06-03T10:12:01.129863,ODFL,False,232.77,0,0,18.71,-0.49,True,ACCELERATION_DECAY
2026-06-03T10:12:01.469523,ORCL,False,228.74,0,0,23.41,-12.25,True,ACCELERATION_DECAY
2026-06-03T10:12:01.811263,PANW,False,280.0,0,0,52.19,-8.83,True,ACCELERATION_DECAY
